date,equal_weight,mean_variance,risk_parity,hrp,black_litterman
2021-07-23,1270480.8134240583,1565384.0071145627,1365101.2573591564,1252865.772292037,1628453.3181336285
2021-07-26,1267820.0467473348,1565498.2064376168,1362787.255060039,1250925.774059271,1628510.2765352943
2021-07-27,1269811.0263288023,1568660.0170403325,1365168.3035620302,1253179.2837788868,1632304.8617225469
2021-07-28,1275402.291145469,1576037.2305928462,1371543.375206701,1258436.1081352653,1640438.1306739075
2021-07-29,1273605.9711494334,1577578.4348427365,1370154.0908283223,1257258.6418832843,1641884.2077278702
2021-07-30,1275983.030595481,1577666.3005938528,1372526.7194589926,1258056.349815336,1642320.2500701705
2021-08-02,1281034.6960694857,1580665.40523333,1377830.0064164412,1260538.6297052128,1646271.5871771094
2021-08-03,1279854.4760228908,1579851.2154738486,1376318.0127530699,1259953.96452344,1645143.677547125
2021-08-04,1281013.4749676264,1582519.1437211665,1378011.6975223043,1259511.5635711483,1649699.963715621
2021-08-05,1278907.232902703,1583719.3084015942,1376454.0250455998,1259026.8093996341,1651303.6249103106
2021-08-06,1283112.023250078,1585299.475978561,1380404.2196817945,1260851.8640733825,1653771.829552659
2021-08-09,1283803.5728458287,1586878.6731779533,1381440.5190576755,1261650.810300033,1656356.8723814876
2021-08-10,1283964.4408931865,1586285.9839986854,1381389.4973419092,1261532.8918895423,1655151.5297216615
2021-08-11,1280560.8589647643,1584540.6142116182,1378018.3926753742,1258373.0960378863,1652869.264027432
2021-08-12,1279369.7645754076,1581290.3007377835,1375931.2344346792,1255038.6537535472,1647818.133049535
2021-08-13,1274482.758906325,1579177.0072335063,1370919.9871543096,1251282.602909048,1644509.9296972135
2021-08-16,1276188.1813277276,1576883.1906459143,1371966.6182530527,1249309.8498346466,1641616.1210348003
2021-08-17,1280240.3427540376,1582139.5093627963,1376755.369852355,1252751.95416468,1649983.6095704823
2021-08-18,1284150.5173904253,1584410.6575092466,1380923.9746075787,1255801.5488222071,1653455.4396465516
2021-08-19,1290785.9948909325,1589752.393752943,1388426.4176531995,1260806.9485413076,1661727.4187149927
2021-08-20,1286870.3009459279,1587073.4289927941,1384246.3393448635,1258414.94652811,1657440.875435452
2021-08-23,1285373.0940993782,1585870.5192096967,1382272.217869804,1256922.5039085844,1655531.0682054907
2021-08-24,1278610.8918067217,1580926.6318723508,1374896.7679017,1253108.2817038952,1647617.9670319455
2021-08-25,1280931.8613041237,1580764.4147247118,1377044.6915709113,1253236.1663801079,1647721.1879911704
2021-08-26,1280977.9225565987,1579176.8585643438,1376476.49945961,1252757.819492632,1645088.7133096552
2021-08-27,1281744.6033277346,1579117.081847509,1376872.0981897528,1253342.9725403287,1644736.7344325848
2021-08-30,1281292.2731111138,1580274.0346204443,1376854.704903622,1252544.1430842776,1646547.3359489597
2021-08-31,1283328.763211284,1582817.5315218826,1379301.0947424618,1253444.9371540404,1650478.4518744538
2021-09-01,1278920.2881176432,1580567.7518930784,1374997.90880137,1251975.4670795333,1646883.7341170935
2021-09-02,1277286.823754589,1581709.1901557166,1374149.5138341284,1253209.8953681197,1648628.0176415292
2021-09-03,1282026.9047875046,1588239.2369217714,1380297.5389532258,1256989.3170182256,1658960.1098721982
2021-09-06,1279686.9353218204,1586812.0646109038,1378288.8745642344,1256122.6014838943,1656611.6411010725
2021-09-07,1280769.5233647292,1590183.493618131,1380079.0734410554,1257723.9775769108,1661996.2154663943
2021-09-08,1278672.5157023878,1588570.5144345118,1378028.8920708648,1256019.6519097225,1659326.1411382954
2021-09-09,1274512.81825491,1586057.2243678623,1373622.9469941112,1253697.6994147385,1655346.5746629825
2021-09-10,1276370.0499395963,1587494.20162724,1375195.7979989978,1254855.0627044712,1657678.072172686
2021-09-13,1283881.9736285033,1592340.4413691876,1382601.175091264,1258626.1105829997,1665398.3596819271
2021-09-14,1286062.5014761356,1593360.5878376488,1385031.0271048723,1261278.303650216,1667125.9447388127
2021-09-15,1290672.7884254677,1598108.9811096261,1390272.488278311,1264671.429223122,1674677.575445369
2021-09-16,1292386.0930410218,1598961.719053103,1391906.2986209271,1264830.4532314779,1676026.6860215864
2021-09-17,1289579.7080295742,1599204.7343272462,1389306.0885987633,1262933.406955582,1676361.1237669487
2021-09-20,1292662.310095141,1603805.0117248474,1393344.3236314103,1264230.9657419212,1683476.5663721196
2021-09-21,1297022.8336446,1607044.8895948632,1398485.0181140779,1266256.58165767,1688482.4367766287
2021-09-22,1298219.943788989,1606508.9705748581,1399528.7395723937,1266132.0030499771,1687430.882662776
2021-09-23,1298615.6187455445,1608083.0280028048,1400129.4139858203,1265617.7183308245,1689867.3319846604
2021-09-24,1294364.541586882,1604454.094073137,1395417.935560268,1263957.837355446,1684163.901596749
2021-09-27,1292955.4980685243,1602691.4238562353,1393585.3144761268,1262374.3924734537,1681422.7392869147
2021-09-28,1297952.5211268798,1605213.1566972353,1398444.8042652379,1264507.2404438138,1685544.8203831227
2021-09-29,1295826.9615384724,1608521.9248217337,1397484.9431705452,1263934.8251656992,1690752.4503005915
2021-09-30,1293628.3187533426,1606674.4428081173,1394604.9422041168,1263128.5149863835,1687795.4576019575
2021-10-01,1291947.7664923884,1604304.3264706696,1392591.9037498157,1262405.0885109098,1684007.0738674696
2021-10-04,1286554.0449466854,1600252.5089972557,1386679.698857519,1260258.0439219878,1677535.6566422218
2021-10-05,1291408.0401155364,1599467.6637643483,1390801.056457451,1261464.059392245,1676283.7854653026
2021-10-06,1295444.9526361825,1602019.07783895,1394767.9014658239,1263972.219624483,1680352.3892374653
2021-10-07,1303750.7342046166,1602780.9260127782,1402085.4265615982,1265992.615886028,1681568.2769921024
2021-10-08,1300999.6606429368,1599224.8984779061,1398524.294228295,1264059.5674789362,1675891.552385066
2021-10-11,1293377.5817284177,1596260.088228188,1390791.5954972857,1262830.7955479678,1671164.1165498046
2021-10-12,1288315.0240918968,1591440.1019123113,1385169.2162583794,1261543.427393413,1663486.0190473099
2021-10-13,1288878.8419738952,1591334.1689391772,1385442.8639391598,1263055.8119889726,1663317.5374817771
2021-10-14,1287976.716188423,1590493.2490131014,1384616.7588272323,1262472.4072473324,1661980.139103996
2021-10-15,1289249.3115445953,1590049.2775903365,1385657.6919274083,1262786.3999946355,1661274.2420154272
2021-10-18,1289825.117658686,1588385.6758900401,1385366.5512227889,1263625.6195460942,1658629.566018235
2021-10-19,1293210.8894829121,1593210.4822852432,1389395.7771510254,1266497.8762470535,1666295.5110785994
2021-10-20,1291475.4004550045,1589602.061605878,1386635.0078552987,1263675.9427537555,1660553.1776928985
2021-10-21,1279936.8601276495,1580981.32852091,1374188.6969258992,1256523.5983225342,1646850.642069436
2021-10-22,1276415.0340792453,1576766.329523454,1369885.7199179495,1255157.689018513,1640170.0136205507
2021-10-25,1278367.9614869324,1576670.7452311409,1371842.225748532,1256127.8912873594,1640018.7270331753
2021-10-26,1279009.615709827,1578899.911929402,1372603.7727797679,1255868.9816650308,1643546.8418944287
2021-10-27,1282438.7972650118,1583376.713631123,1376949.5611159562,1258988.0174365016,1650637.5190865388
2021-10-28,1275255.230585532,1580540.2746543244,1369947.6284088753,1256174.1395898005,1646138.340065216
2021-10-29,1277104.8230808785,1581820.317604968,1371970.1892147197,1258830.7345880838,1648134.8005377343
2021-11-01,1275195.2056986564,1580618.9742464633,1369821.0792768358,1257280.8503305188,1646249.8893766603
2021-11-02,1273292.2114254604,1576133.4426797137,1367188.5185653223,1254057.9114055017,1639214.7834648718
2021-11-03,1271821.913771906,1573301.7526208304,1365269.5632592905,1252636.0189720192,1634779.9557927775
2021-11-04,1268116.7123595197,1569735.204098199,1361164.0580352733,1251991.7066497405,1629199.3214260787
2021-11-05,1273656.1243793783,1574302.410596455,1367301.782465259,1254591.0002340905,1636337.487125085
2021-11-08,1277682.239429387,1576473.2023069432,1371299.9363324402,1257225.2605474568,1639735.234054558
2021-11-09,1277764.1257536178,1575358.7563281755,1371076.802584204,1257079.8305425092,1637989.6759368472
2021-11-10,1276594.9769353254,1572916.7483317913,1369356.4702820275,1256537.9222381471,1634166.1246033437
2021-11-11,1281085.6335942796,1578901.3870400158,1374646.8155510246,1259585.0679598767,1643529.1576894794
2021-11-12,1277601.0962341712,1575782.6608586332,1370313.313744832,1257876.6076793505,1638640.5205079215
2021-11-15,1278644.6737664721,1570718.0305432181,1369615.2938976446,1255611.812450405,1630709.6058433563
2021-11-16,1275601.7703264002,1567518.6246946496,1366099.3308791535,1254276.5985935398,1625707.695656867
2021-11-17,1274401.0180006532,1570162.5009456687,1365954.4762638875,1254229.533414955,1629836.8301535912
2021-11-18,1272212.8115034827,1569312.3417617867,1363802.2307031993,1252633.2826806006,1628507.9435239802
2021-11-19,1277287.2752085389,1573560.5357121872,1369361.3538635422,1256661.1448753397,1635146.4897213783
2021-11-22,1274938.9551497418,1571957.0160398183,1366831.4440303089,1254048.3979326957,1632637.2875346742
2021-11-23,1276444.1550052331,1573800.7083519928,1368549.2554307436,1256973.1740044914,1635520.8253070049
2021-11-24,1276179.4066350283,1574127.7473794713,1368541.8870221006,1256205.749442874,1636032.61799798
2021-11-25,1274686.2530755368,1569801.6770894278,1366113.4768669587,1253758.924726826,1629261.9158417352
2021-11-26,1272366.6802936285,1565896.908899839,1363182.5185849117,1251478.574978655,1623159.1103526878
2021-11-29,1275487.481871097,1567189.8128288807,1365933.309835531,1254008.7608759198,1625177.2552168856
2021-11-30,1276710.077559786,1566403.6796206546,1366846.5429211496,1255126.0949515265,1623891.9031816781
2021-12-01,1270489.678102353,1565153.0849521307,1361200.430075764,1251645.6783728378,1621943.9859398035
2021-12-02,1263327.2672109434,1562845.9638092523,1354456.2869287813,1247245.0233298265,1618267.1681341403
2021-12-03,1258716.7437753764,1560791.703519542,1349853.7286487718,1244532.470385991,1615023.0506566458
2021-12-06,1249264.3846723186,1556178.921432436,1340429.1356712813,1238209.74898797,1607777.7166265561
2021-12-07,1240667.559218859,1551439.856265149,1331751.7562985902,1232238.334639712,1600184.559741078
2021-12-08,1243849.4801453208,1552501.587154396,1334890.3668272544,1234528.2292293552,1601953.9316933772
2021-12-09,1238963.2897058357,1547681.4959177405,1329676.2378676345,1232048.710134428,1594553.6556537293
2021-12-10,1242652.86275646,1551268.6754261607,1333573.3629615603,1234507.9368534936,1600073.8435662766
2021-12-13,1244064.7612541167,1550816.9697844773,1334691.985041854,1235497.205999597,1599509.4485203007
2021-12-14,1246084.4377557535,1549285.3442832807,1336043.6512133465,1235347.3424582398,1597261.3931323765
2021-12-15,1242598.3221936976,1545589.8883428748,1332130.9929209284,1233290.1533432966,1591400.920315466
2021-12-16,1239089.2477482138,1543012.1731776777,1328485.5053627475,1229885.7628948921,1587705.343339489
2021-12-17,1243804.6347628753,1546327.1460522027,1333326.3263760887,1233941.5592499967,1592758.1108199907
2021-12-20,1243926.8629322213,1546650.1336405745,1333342.4170891475,1232503.2844021188,1593151.575666253
2021-12-21,1240872.3442279133,1546800.2917969343,1331053.021113495,1231896.651433139,1593364.8497364044
2021-12-22,1243442.6563669227,1549490.3087145262,1333865.5262978522,1233004.0639058347,1597235.6515370267
2021-12-23,1239536.958580486,1547719.0073573461,1330136.8307812498,1231120.2421951038,1594435.7781043104
2021-12-24,1237787.2757794447,1546013.7829489987,1328303.1290624295,1230242.5527973564,1591635.054748191
2021-12-27,1234976.1633249717,1541769.6292762363,1324763.2331905703,1229012.0234402972,1585108.2394708348
2021-12-28,1235860.109867326,1544785.5976971486,1326276.5609174946,1230324.38143415,1589870.377451315
2021-12-29,1238620.7867623032,1545570.9800298118,1328826.8235398172,1232179.965940756,1590970.4107867824
2021-12-30,1239272.05500782,1545289.1405739621,1329223.7952860324,1231401.5385099866,1590428.959038004
2021-12-31,1239298.9747601347,1545525.0172879794,1329367.9867868253,1232239.7840931455,1591138.7254398607
2022-01-03,1235122.482072869,1543427.2670443854,1324929.4739561556,1230605.6566114237,1587826.1050620985
2022-01-04,1236288.0024702365,1544257.42382394,1326102.9474977334,1231059.146625922,1588636.042325168
2022-01-05,1234556.7489198977,1542390.4319904963,1324275.4299296734,1230746.5334136274,1586611.7152630377
2022-01-06,1231209.3241136263,1537016.6817001163,1319996.8170334278,1227871.4158794563,1579192.6216174783
2022-01-07,1227129.726633009,1531933.7228377496,1314938.3062634591,1223095.6777762403,1571624.0550808047
2022-01-10,1227085.0096246263,1534559.7999656117,1315477.163157992,1223535.6045145409,1575066.2156693619
2022-01-11,1227735.6581968681,1535764.0038677999,1316350.231597527,1224362.7567606685,1576339.0411718292
2022-01-12,1222522.2071637337,1534236.3308310122,1310720.8670130358,1221379.230163887,1572576.320800399
2022-01-13,1217960.8567608974,1527465.6081033181,1304815.2655581683,1217103.4757547595,1562735.8147402385
2022-01-14,1216307.6928134516,1524183.065665811,1302466.7621865408,1216036.3970763534,1557252.3827535957
2022-01-17,1215497.4210831248,1525293.9299919603,1301875.4273400046,1216927.7477486937,1558608.533373906
2022-01-18,1211253.9931662402,1520629.0385574857,1296774.693370562,1213528.5631449877,1551652.3461259413
2022-01-19,1210844.1082958614,1519555.4289813647,1296042.204623499,1213891.1218582387,1549234.7504629567
2022-01-20,1211548.585003694,1524648.0932701505,1297847.2374046678,1215895.4526242958,1556949.192837772
2022-01-21,1211697.9169397475,1529805.1443384,1298787.4352163868,1218630.1666151145,1562366.6253956573
2022-01-24,1213844.0025628929,1530772.4145210115,1301130.4231602226,1220245.0960915773,1562786.749693659
2022-01-25,1211924.018745426,1529650.2617569813,1298892.6280665228,1218830.567799887,1560786.2492119581
2022-01-26,1211811.300401479,1529416.1539361482,1298802.2027642748,1220580.7610482427,1560514.9061099777
2022-01-27,1212445.1379792911,1523371.7309338043,1298395.172274822,1219066.7585706355,1552722.4946246108
2022-01-28,1212158.3893008532,1525194.2979459178,1298658.0198323035,1218397.9788274826,1556098.7984466085
2022-01-31,1213482.5426029793,1529013.5478990092,1301114.9510023568,1220790.4702002883,1561161.9170524923
2022-02-01,1213486.2980014072,1532708.3877733583,1301579.3738831293,1221999.4375825296,1565757.2760436558
2022-02-02,1214383.3126671782,1534472.8040868677,1303117.5576885303,1224091.7567409086,1568386.2948819892
2022-02-03,1213510.8774116563,1528645.891754413,1300911.0548840603,1222890.0511109626,1558079.5185337884
2022-02-04,1213730.6767220418,1529231.8371472592,1301225.8298058785,1223484.6100802163,1559105.8401479258
2022-02-07,1213827.6387505054,1530160.1298004515,1301447.7464337118,1223292.9290058722,1560570.940703361
2022-02-08,1213693.671172787,1530172.9982956396,1301303.1390125756,1222328.2526377265,1560766.2044276414
2022-02-09,1214094.6640399557,1529058.4786548344,1301709.259574064,1222738.3727648682,1560077.484023296
2022-02-10,1215197.2911647926,1533635.1752012125,1303948.8970951838,1224874.045780921,1567147.689035427
2022-02-11,1213697.8442477926,1531853.3995410854,1301443.121340066,1222885.8400622073,1564239.5062146576
2022-02-14,1212626.2625630423,1530769.1193954942,1299594.5968084454,1222370.9863861357,1561316.0243937955
2022-02-15,1211754.4471442038,1530438.351852324,1298353.1017076087,1220921.8474425029,1561810.135873948
2022-02-16,1210954.9925860937,1528179.1000883086,1296908.8830218913,1219506.0159716408,1558792.5023686392
2022-02-17,1212049.159914894,1530426.8595310561,1298645.1723486092,1222248.7980551529,1560685.2150967694
2022-02-18,1212108.4195346346,1532123.7867048725,1298982.070476997,1221848.8425444972,1562836.2254521283
2022-02-21,1213027.2299053115,1535377.9147704903,1300750.2785211166,1223477.3266496663,1567693.9070512047
2022-02-22,1214104.1383027616,1536331.9900924086,1302458.0498566048,1225699.1327022219,1569317.8393397972
2022-02-23,1214185.2732151758,1537438.611455221,1302666.5843664522,1226431.8538966049,1570711.7604818458
2022-02-24,1213912.7711871627,1540641.5630354092,1302629.4889351975,1226550.3183938998,1574256.6512193568
2022-02-25,1214487.6504264157,1541116.6964901765,1303600.0950701023,1226691.5692252412,1576006.3226464947
2022-02-28,1215303.3957999027,1542421.9818579038,1304856.0856331661,1227277.1877336495,1577990.0572871524
2022-03-01,1215251.7331695175,1543223.1768152744,1304700.319110733,1227941.051050866,1577109.839668396
2022-03-02,1214526.8163500917,1540895.2759301115,1303394.3769679049,1226609.9341922593,1573469.8145252117
2022-03-03,1213237.8835467491,1535236.9078522713,1300911.8684243816,1223145.1749503282,1565281.2431728716
2022-03-04,1212789.7196065574,1534217.5655625146,1300082.391440224,1222917.882999442,1563463.2025177495
2022-03-07,1213308.2704537155,1535335.5541416218,1301086.9891614462,1223884.9200059748,1566431.7399418724
2022-03-08,1214781.725509559,1540170.081422235,1303647.6324765647,1226107.1009067697,1572902.2529836101
2022-03-09,1215645.624334808,1541876.0189964308,1305009.3641529486,1227029.7029352922,1573365.5473834423
2022-03-10,1215485.6887614941,1541169.6148389878,1304548.8073399018,1227153.8539046452,1570296.299830598
2022-03-11,1216958.2576888334,1546007.6334318747,1307221.6369863255,1229720.4501456502,1577423.4702005223
2022-03-14,1217300.4338385726,1546520.5131770207,1307892.3101812315,1229226.2521618672,1578695.268349377
2022-03-15,1216276.8724126187,1543281.8210717586,1306085.5563036571,1227301.1894494307,1574022.7900156684
2022-03-16,1216632.2220636385,1544275.3711512354,1306649.128222715,1228326.2820505449,1575930.564289027
2022-03-17,1215568.7052561059,1543559.639514773,1305181.6805764437,1226891.0970301207,1575820.3473957768
2022-03-18,1216059.132035125,1547437.5660876606,1306386.252096469,1228212.6263593042,1581167.6277877714
2022-03-21,1216013.5279952192,1545508.0513016859,1306174.924216742,1227411.470776953,1579520.201499554
2022-03-22,1214506.5849068984,1539884.4608390685,1303247.6691240391,1224811.689703407,1572504.694416908
2022-03-23,1213741.6756909564,1536029.0415734788,1301727.8869947025,1223147.4617772994,1568190.2442597172
2022-03-24,1212482.0746112033,1534631.9615593995,1299775.1065102934,1222170.7906034263,1565881.3057853996
2022-03-25,1212681.2619222805,1534119.347285532,1300001.9875828724,1221663.5076472634,1566045.593462436
2022-03-28,1211262.8531527366,1530946.7832204618,1297581.3864559883,1219971.4115783628,1562189.3949597718
2022-03-29,1210096.333361959,1526631.106251375,1295570.9577142783,1217413.5686247512,1556777.1002318903
2022-03-30,1208712.0064348178,1523209.3470341496,1293282.9349712522,1215811.6507816364,1553326.6090317254
2022-03-31,1208350.6794009493,1520204.8749948142,1293034.7102773755,1215966.93217895,1555834.1456084293
2022-04-01,1208461.075473431,1521065.1444031724,1293294.7249319474,1216919.1659239663,1556717.3944679177
2022-04-04,1208646.1278281913,1522507.8625355125,1293733.8325692036,1218252.806173056,1560190.88964877
2022-04-05,1208940.467646763,1524804.440127869,1294493.5137175715,1218500.3205974645,1563449.0653174177
2022-04-06,1208748.608917559,1523305.575114337,1293994.5628024451,1218113.5536603546,1561333.2182389833
2022-04-07,1209310.4058720146,1527690.9038118399,1295553.8352929282,1220076.8988822026,1569867.7879382973
2022-04-08,1208367.8169541666,1520315.3988683543,1293743.2607905252,1217992.0392683225,1564499.2680218357
2022-04-11,1208807.3425115582,1523740.634111576,1295135.8115952457,1219827.8079290679,1573011.092960162
2022-04-12,1209338.8698111712,1527890.6643502298,1296198.1698517457,1221849.4824578085,1575429.114967653
2022-04-13,1210152.8362489284,1534260.4158478505,1297834.264769993,1224009.3229893795,1580478.2171324452
2022-04-14,1210351.531474149,1535820.7514372997,1298184.689104686,1223556.5678978586,1581337.633165826
2022-04-15,1210306.5146970118,1535466.9373398654,1298152.9110820426,1223866.0153798,1581572.347034882
2022-04-18,1209785.628649783,1531373.7695404494,1297022.042396093,1222484.9602469997,1577161.007780524
2022-04-19,1209773.0088313962,1531274.8236835487,1297176.7934270233,1222603.1620053493,1578306.1355843581
2022-04-20,1209737.9237418913,1530999.7534688767,1297299.6002605555,1223238.1969515793,1580221.3419035932
2022-04-21,1208833.936872578,1523913.4838271358,1295501.6186354342,1220841.2237787358,1576292.0113113672
2022-04-22,1209289.0344200793,1527467.0948569372,1296400.0036245873,1222323.8019264701,1579007.107809848
2022-04-25,1208250.0314934761,1519338.2235961293,1294221.327057607,1219642.0726516373,1572558.717928783
2022-04-26,1209388.4648357278,1528205.229177906,1296365.8773169913,1221773.8851452856,1576942.008510287
2022-04-27,1210155.3833977666,1534207.7936709265,1298090.1065390285,1224092.9528450216,1583149.7241179198
2022-04-28,1210659.968580532,1538170.1111194685,1299056.4828030462,1225190.748994093,1586794.7527481797
2022-04-29,1211588.3450038924,1539973.7674512677,1300858.6915069073,1228458.817973242,1590704.4342793305
2022-05-02,1211297.9242582307,1537015.9383921882,1299987.79314457,1226524.9373558976,1586509.8205861934
2022-05-03,1212951.7159119162,1545152.4791237463,1303533.5375375436,1231230.777210232,1598940.4479499988
2022-05-04,1213538.7630577981,1546364.7254612262,1304683.979992438,1233886.4741883278,1601359.2226415083
2022-05-05,1214041.6651396737,1546433.2626208458,1305631.088917727,1235533.9191962348,1601446.7249559523
2022-05-06,1214129.3164634744,1546354.9701450542,1305640.0939993896,1234349.0612126326,1600957.098288079
2022-05-09,1214967.1063972597,1547145.121429272,1307040.650990089,1235506.631175353,1601667.1909127522
2022-05-10,1214471.6273863956,1545300.0884453426,1306117.1984895589,1234530.3063066164,1599020.1939926175
2022-05-11,1214934.0045321044,1545751.306301691,1306890.989599725,1235595.9673565628,1599603.3723028405
2022-05-12,1214004.8304558222,1543529.5993774207,1305112.4011761318,1232916.0902126525,1596370.4464436092
2022-05-13,1214122.9587269612,1545629.1886811303,1305521.0925745063,1233116.635640139,1599766.8235085527
2022-05-16,1213504.4981578093,1542347.2078770197,1304082.6357122385,1231963.7302619044,1594396.5186406102
2022-05-17,1213817.6597752373,1542721.7577320717,1304645.5321867263,1232689.581434749,1594739.1480068364
2022-05-18,1214401.7074732461,1541472.042422358,1305419.780210443,1233626.96007455,1592344.794080202
2022-05-19,1212794.908430573,1537111.1918505742,1302124.8107758926,1228908.5163102057,1585042.2083524407
2022-05-20,1211253.3648951228,1533000.01598294,1299038.2984391996,1223467.1155030113,1578062.6607501237
2022-05-23,1212469.0051230066,1536870.6670821593,1301535.8764498497,1227588.622457672,1584063.960573821
2022-05-24,1211342.6704722918,1531770.1942830065,1299123.1661145114,1223754.370752816,1575943.2646370856
2022-05-25,1209872.5176210497,1525044.6381342309,1295878.713620355,1219670.5379890455,1564928.1572864011
2022-05-26,1210889.5446888485,1532061.1239090306,1298274.2909981352,1223202.0338379215,1575879.2209750055
2022-05-27,1211510.0984269683,1530429.4620629747,1299268.8645503994,1224844.6988948085,1573975.4733218267
2022-05-30,1210233.1533666975,1528709.7333606037,1297052.6463202015,1220270.7192696999,1571846.4576070423
2022-05-31,1210167.705805973,1527713.7860754845,1296829.5253038886,1219552.4104487076,1569936.70988988
2022-06-01,1210821.505059341,1529816.3884627793,1298037.0221085467,1221913.9705897535,1572782.9484477974
2022-06-02,1209904.9611461079,1530719.7893721447,1296508.763513382,1219296.1536209297,1572500.3602853077
2022-06-03,1209800.3545512527,1535262.6249802196,1296618.505481713,1219665.2245173985,1577868.4963763074
2022-06-06,1209704.2129459567,1537345.9596338014,1296591.2829924694,1219254.2086499205,1581010.5378895022
2022-06-07,1209885.406179754,1538090.3136111614,1296854.3227098822,1219097.2435090418,1580697.2173656756
2022-06-08,1211632.7660888736,1542731.2566794069,1300098.492867505,1223143.1675262991,1587112.9282105872
2022-06-09,1210868.2813473109,1542648.3226231844,1298525.6289223544,1220353.7709316404,1584770.5388214928
2022-06-10,1211264.3483251128,1543780.908434761,1299406.374945886,1222166.4953533649,1587902.0308349854
2022-06-13,1209822.780785037,1539358.5549129953,1296549.364023765,1217880.270378005,1579874.9423876803
2022-06-14,1210004.433624272,1538761.9257675738,1296887.940630756,1218071.261423863,1580216.2801208599
2022-06-15,1210022.3813799166,1537242.631326469,1296945.579219159,1218546.5514255986,1579719.7681495773
2022-06-16,1208494.7960606443,1534527.2789936746,1294263.6320323127,1215259.9680507972,1576680.3966071254
2022-06-17,1208549.582155038,1533766.9639356772,1294264.8242206245,1215024.2926211725,1575661.5714011018
2022-06-20,1208655.4752538085,1532709.830833991,1294592.342958506,1215464.984960309,1577081.3589864394
2022-06-21,1209427.497533665,1534736.2532185873,1296102.9627365933,1218646.2235516026,1581379.3243962235
2022-06-22,1208926.7832894553,1527861.0657407364,1294574.630111018,1217203.9417618993,1571555.7824900928
2022-06-23,1209930.0249098586,1533436.0665427619,1296740.0281220186,1220416.3849164068,1579213.147629149
2022-06-24,1210155.909027433,1534544.662768589,1297147.7520787797,1220282.825693312,1580542.9082885678
2022-06-27,1211739.2823004199,1536010.9796439838,1300057.7802046568,1224469.1982066224,1584916.55198949
2022-06-28,1211916.0510117928,1536719.758951895,1300476.1125729142,1225069.519145937,1587010.156026276
2022-06-29,1211360.2761062202,1535565.6611281142,1299378.010746455,1223131.7490208135,1584651.2653034655
2022-06-30,1212222.1916509182,1540166.0103948256,1301058.2228266278,1226794.1673544198,1589939.3387092922
2022-07-01,1212851.8310457943,1545278.8814373615,1302500.2285133253,1227916.7523891148,1594948.8459523513
2022-07-04,1212525.1812304694,1543448.9969939103,1301804.188495678,1227154.0366516898,1591599.3119280413
2022-07-05,1214047.1666492184,1546316.8540272957,1304692.151625092,1231422.0205688202,1596454.0392517745
2022-07-06,1213250.022624587,1542078.4567723873,1303169.0913515168,1229698.2290563562,1593462.678574499
2022-07-07,1214633.9118562513,1550111.4047916865,1305864.854879631,1232501.8917517415,1601023.6434590148
2022-07-08,1215346.6402807431,1549974.3804774506,1306954.7460984038,1233525.17118009,1600267.070612609
2022-07-11,1214875.4734273455,1545614.5827918157,1305571.4363534257,1231487.3318992965,1591435.1717780847
2022-07-12,1214539.2044839943,1545683.2845392355,1305350.1964293635,1231023.9779237723,1594496.4574906868
2022-07-13,1215475.2526821957,1554556.4838240782,1307504.8397925512,1232845.9782812512,1603536.029028747
2022-07-14,1216982.7783418982,1560688.504330453,1310274.1564580116,1237392.6623091819,1610190.5001620238
2022-07-15,1218068.7249004594,1561793.836745873,1311999.997463677,1239861.749869396,1610236.9892513864
2022-07-18,1217081.0187086125,1556494.7099353264,1310141.4298069899,1237227.0111998024,1605193.9137685194
2022-07-19,1217253.5794713951,1558091.274622579,1310364.0516181958,1237573.926312085,1604104.4907416704
2022-07-20,1217443.370159679,1559041.3511517933,1310802.1874126892,1238312.0098516506,1606432.8611819749
2022-07-21,1217455.158183383,1558581.09845057,1310552.4552169472,1237991.5950830125,1604361.3383607415
2022-07-22,1217513.9842282454,1559829.3145004134,1311003.2956631293,1239074.085448289,1607636.595231373
2022-07-25,1216976.463785702,1561021.6690040978,1310030.1770902995,1237085.8253807696,1606205.5915652888
2022-07-26,1216812.8874242608,1558827.555661948,1309724.9564879634,1237499.3515237097,1604893.8985367327
2022-07-27,1215716.4719002256,1554040.531625234,1307887.4650467667,1235474.6722325902,1601886.7622121403
2022-07-28,1216107.8578279596,1555815.242413781,1308614.4160958126,1235206.8109318353,1603800.342423141
2022-07-29,1218048.311356375,1562101.2236208809,1312412.5572048796,1240111.8988947172,1613292.4665690097
2022-08-01,1217002.1081738647,1556653.9357306026,1310031.9269495143,1236241.8923795705,1602805.4546897481
2022-08-02,1218950.3269641139,1562552.711991837,1313527.7899148886,1240181.3767337583,1610868.6819634715
2022-08-03,1219403.7530610627,1563245.1547475492,1313925.1303334052,1241042.4156460469,1607728.0364480077
2022-08-04,1219052.4531843,1560191.227987656,1312910.9930274454,1239013.8419344954,1603298.4630422927
2022-08-05,1218251.3586024288,1561791.0391164839,1311603.2702123474,1237977.9328581227,1604148.2401750574
2022-08-08,1216458.854672307,1557027.9857485716,1308477.0292053667,1233627.6768817927,1596791.398973054
2022-08-09,1216131.3644654185,1556564.290610786,1307912.8989208285,1230949.7361836797,1594675.2058698651
2022-08-10,1215432.7973401695,1554741.114081254,1306839.6848266753,1230948.2399849165,1594821.3591183955
